type,question,answer,speaker,speaker_from,responder
Q/A,Okay.,"The polygraph as used in this interrogation has two effects. One based on the opinion formed by the polygrapher -- which as I'm aware Mr. Holmes says was an inappropriate opinion -- that Mr. Misskelley was ""lying his ass off."" That that created the circumstances under which the interrogators could shift to a -- an accusatory interrogation, one in which maximum pressure is brought to bear on the suspect and they then did precisely that. The second effect of the polygraph is that Mr. Misskelley was told that there existed this machine -- scientific machine that was recording that he had done something that he knew he had not done. While Mr. Misskelley reported to me that he did not believe the polygraph the fact that -- the fact that he was told that contributed to his sense of helplessness that he had which developed over the course of the interrogation. In conjunction with the other tactics and the other procedures of the interrogation the polygraph played an important role in swaying the influence process that was the entire interrogation and culminated with the two recorded statements.",,Defense,D_WITNESS
Q/A,"What effect did the diagram -- the circle diagram, the photographs of the body and the playing of the tapes have in your analysis?","Those particular techniques as testified to by the police officers and as I would understand them to fit in police interrogations so far as I -- I understand police interrogations and have studied them -- the technique of using the circle is an important technique because in this particular interrogation and consistent with what the officers say, that the technique was not being used to try to suggest that Jessie Misskelley that he was a suspect who was believed to be culpable but rather than he possessed information that was vital to the case and that the offer that was communicated through that was an offer to join the police. Mr. Misskelley in my interview with him when I asked him about the impact of the circle technique, did not fully comprehend what would follow if you could not get out of circle. He simply did not understand what the consequences would be. The extent to which he could understand that was characterized by him in the interview I did. He knew that it was bad. He knew that it was a place where he did not want to be. And he knew that if he simply conformed -- and that is to say to agree with the police -- that they would take him out from the center of the circle and they could join him. Over the course of the interrogation as the interrogation became accusatory and the offer for safe harbor was made using the circle technique as what then happened after the circle technique was used and based on my analysis of the sequence of the interrogation, based on the notes -- the contemporaneous notes of the interrogation by Detective Ridge together with the testimony of the police officers -- it's my opinion that that circle technique probably occurred early in the interrogation. It was then followed by an hour and a half of intense pressure brought to bear on Mr. Misskelley in which he was told repeatedly when he said -- first he would often say that he wanted to go home and he was told he could not go home, that's what Mr. Misskelley reports, which for my purposes contributed to the sense of helplessness that there was no way to escape these pressures. Over the course of this hour and a half we have Detective Ridge's notes which. indicate that Mr. Misskelley was now beginning to talk about the existence of a satanic cult, was giving the detective the kinds of statements that would implicate Damien and Jason which it is my opinion that the purpose of the entire interrogation and particularly the use of the circle technique. The contemporaneously notes illustrate the statement that Mr. Misskelley was successively giving that were statements that were damning to Damien and Jason. This according to Mr. Misskelley was coupled with repeatedly being asked questions about the facts of the crime and every time he would guess something and it would be an incorrect guess even what was known about the facts of the crime, Detective Ridge would be sitting there shaking his head no indicating that this was the wrong answer. This was repeated on several subjects and Mr. Misskelley was continually pressured in this way. Mr. Misskelley describes that what he learned to do was to feed back to the interrogators what they were telling him happened and he sought to avoid making mistakes because when he made mistakes they would make him go back through the entire story and they would not believe him when he repeatedly told them that he was working with Rickey Deese that day and he knew nothing about the crime. Those repeated refusals to believe his statements about where he was contributed again to his sense of helplessness. Then the picture technique and the tape recording was used. According to the testimony of Detective Gitchell and Detective Ridge the purpose of using -- at least Detective Gitchell on this point -- the purpose of using the picture was to get a response from Mr. Misskelley. The object in the course of an interrogation would have been -- and this is still at this point -- for someone whose principal interest to the interrogators to obtain statements against another, the -- the technique is showing a group of photographs of a murdered boy was designed to put additional pressure on Mr. Misskelley and it succeeded and there are descriptions in the testimony of Detective Gitchell and Detective Ridge and the description that I obtained from Mr. Misskelley about his reactions to the use of the picture. All of those descriptions include Mr. Misskelley's becoming transfixed, terribly upset by the picture, staring at it, not responding to other questions, Mr. Misskelley adds that it was a horrible picture and he began to cry. He became increasingly upset in immediate response to the use of the picture. That was followed by the audio tape of a little boy's voice saying the words that the little boy said. Subsequent to that, Mr. Misskelley stated that -- in effect he stated -- and the very words are quoted by Detective Gitchell and similar words are used by Detective Ridge -- ""I want out."" I have the exact quote and what I just quoted is not exact either, but the statement that was made, was the statement 'I want out."" A reference to the offer contained in the circle that, I'll do what you want in order to escape this continuing relentless pressure of the interrogation. Subsequent to that and immediately following that according to Detective Gitchell he got the tape recorder and would get the first recorded statement. The person -- it's possible now to analyze the influence process contained in the first recorded statement. We now have the first undisputed record in the case and in that part of the interrogation it's possible to demonstrate how relentless, the leading, suggestions, and an unwillingness to accept anything other than what the police knew the facts of the crime to be. This was continually suggested to Mr. Misskelley and we can chart his moving step-by-step-by-step from an inaccurate statement to a statement that was put in his mouth by the police and the tape recorded part of it illustrates that. And I'm prepared to go through that step-by-step to illustrate how that happened. Even then there were still gross inaccuracies in the statement. The next thing that happened is that Mr. Misskelley is left alone and Detective Gitchell meets with Prosecutor Fogleman and some of the specific gross inaccuracies in the -- the recorded statement are now discussed and according to Detective Gitchell's statement, Prosecutor Fogleman sends him back in to work on these particular statements. And then we can look at the second statement and show how precisely that happened and how again Jessie Misskelley is conforming to the demand placed on him and is changing his statement from direct response to suggestions and direct instructions by Detective Gitchell. There are illustrations of interrogation tactics in the second part of the statement that illustrate what I'm talking about and also illustrates Mr. Misskelley's strategies of simply parroting back to the police what they told him in order not to displease them and not to be subject to additional questions. That's the outline of my testimony and analysis of the process of influence in this interrogation.",,Defense,D_WITNESS
Q/A,And you are prepared to go through step-by-step and cite page numbers of the statement to demonstrate this?,"Page numbers of every statement, on every point, statements made by the police officers, statements made by Mr. Misskelley. These are the facts that I deal with.",,Defense,D_WITNESS
Q/A,Have you also formed an opinion as to the classification of his confession?,"I would classify this confession as a coerced compliant confession and for a number of other reasons having to do with other specific statements in the confession statement and gross inaccuracies in the scenario that Mr. Misskelley produces, I would reach the opinion that this interrogation was far more -- these statements are far more likely product of influence than they are based on any memory that Mr. Misskelley has of the crime.",,Defense,D_WITNESS
Interruption,You want to ask him more?,,THE COURT,COURT,
Interruption,"Yes, your Honor, I---",,MR. STIDHAM,OTHERS,
Interruption,Go ahead.,,THE COURT,COURT,
Q/A,"Are there any other opinions you have, Doctor, with regard to the interrogation itself?",I don't believe so. I have a lot of specific illustrations that I've been talking about.,,Defense,D_WITNESS
Q/A,I understand that you also have some experience and training with regard to cult---,"Yes, I do.",,Defense,D_WITNESS
Q/A,---and you won a Pulitzer Prize with regard to working in cults?,"Yes, I did. I shared one, yes.",,Defense,D_WITNESS
Q/A,And is it true that you have worked internationally with regards to satanic cult homicides or -- or let me rephrase that -- to allegations of satanic ritualistic abuse or homicides?,"I've consulted internationally, if Canada counts, ah, specifically on an occult inspired murder which was a real occult inspired murder. I've consulted on other cases in which there had been allegations of the existence of a baby murdering satanic cult of the sort that is based on all the available evidence, based on the studies done by the F. B. I., appear to be totally without foundation insofar as there have now been over three hundred separate investigations of allegations of child murdering, child sexual abusing, secret satanic cults. None of these allegations have resulted in any evidence that suggests that these groups exist. This is a conclusion by Kenneth Lanning of the F. B. I. On the other hand, there are in my experience what I would call youth culture groups that get interested in the occult and these are the groups that are responsible for graffiti, responsible for the undisputed animal mutilations that sometimes occur. The dividing line is between the murderous baby killing satanic cults and the youth culture groups and the occasional occult inspired criminal groups that in fact do exist. So there's both a reality to it and then there's a mythical level to it.",,Defense,D_WITNESS
Q/A,Have you -- do you have an opinion of whether or not the homicides in question Mr. Misskelley is charged with or have anything to do with satanic rituals or anything of the occult?,"As far as I am able to tell from what I know of the evidence, there is no evidence that suggests that there is an occult element to this and as far as the satanic panic tips that are given to the police, my understanding is that none of them have panned out. None of them has produced corroboration and that they have been investigated and this is what one would expect if this is an example of a satanic hysteria that it's picked up by the police. This sort of thing happens, when it happens, when there is a particularly heinous crime for which there is no obvious explanation. This is when these sorts of allegations are likely to surface.",,Defense,D_WITNESS
Q/A,What are you basing your opinion on in this case -- that opinion with regards to this not being a cult killing?,"What I know about the follow-up, the lead that suggested that there existed some cult, that Jessie Misskelley or anyone else was a member of. For example, during his interrogation, Mr. Misskelley provided a list of people who were supposedly members of the cult, and according to the testimony of Detective Ridge who followed that up was knowledgeable at the time of the deaths, none of those people confirmed the existence of a cult. Apparently there is one individual who claims to have attended a cult meeting. Apparently her testimony also -- or her report is equally unconfirmed. As far as I can tell there is an absence of hard information suggesting that such a satanic cult exists in this area and in addition, I know of nothing about the crime scene that suggests that this is an occult ritual killing.",,Defense,D_WITNESS
interruption,"Thank you, Doctor.",,,Defense,
Interruption,Do you want to add anything?,,THE COURT,COURT,
Interruption,"Judge, my concern at this point and I got lost in that monologue there---",,MR. DAVIS,OTHERS,
Interruption,Don't feel too bad.,,THE COURT,COURT,
Interruption,"---Okay. I got lost back there about the time he got to the first taped confession, but at least prior to that time what I heard was Mr. Ofshe talking about what Jessie told him in a statement. And, Judge, there are two things about that. Number one, what he has done is taken these-- a statement that we've never seen, we weren't privy to, and he is now going to paraphrase that statement -- or so-called statement -- to the jury coming from a so-called expert in some official capacity to be the basis for why he finds police coercion. Now, number one, we -- we objected to him coming in as an expert in the first place, but assuming he is an expert, if he can limit his -- his testimony to what he heard the officers say in their testimony, of what he read in a transcript about what the officers said, but when he starts saying, ""Jessie told me at this point the officer really bore down on him and they spent another hour and a half with him. This made him increase his feelings of helplessness."" Now, your Honor, we can't cross examine Jessie if his voice is coming through the body of Doctor Ofshe, and that's what they're basically trying to do and that's clearly inappropriate. He -- there is no possible way that a person in his position can rely on a statement he took from a person and then paraphrase it and translate it to a jury. That's hearsay. It doesn't matter whether it comes from him or whether it comes from someone else. That's hearsay testimony. He can say what he observed. He can testify how that affects his opinion. He can list the facts that indicate coercion. If he goes beyond that, your Honor, the State feels that he's clearly gotten into a province that's -- that's the sole province of the jury -- in the area that's the sole province of the jury.",,MR. DAVIS,OTHERS,
Interruption,"All right, I've heard the proffer of proof and it can be submitted as a proffer of proof, and it would be my finding that the information elicited and the testimony proffered not only embraces the ultimate issue or facts for the jury to consider, that it in effect tells the jury what their finding should be. And I'm -- I'm going to apply the rule in Gramling versus Jennings, 274 Ark. 346. I'm going to apply the additional phrasing adopted by Congress in nineteen eighty-four to Rule Eight Oh Four that says explicitly, ""No expert witness testifying with respect to the mental state or condition of a defendant in a criminal case may state an opinion or inference as to whether the defendant did or did not have the mental state or condition constituting an element of the crime charged or a defense thereof."" And I think that applies here and I think the term -- just reading Rule 704 alone, it says, ""Testimony in the form of an opinion or inference otherwise admissible is not objectionable because it embraces an ultimate issue to be decided by the trier of the fact."" The question is: What does embrace mean and our court tried to define it in two or three cases. One of them was that Gramling case. Another one is Aetna Casualty -- that was a civil case. I just think under the facts and circumstance of this case, to allow him to testify in the fashion tendered would be eliminating the jury and accepting an expert's opinion. So the opinion of the jury is what's significant to me. There are some things that he testified to such as the occult activity that he might properly testify to. There are other things that I would allow him to testify to that would be in the general nature of his expert knowledge, but to give that final and conclusive opinion in -- in the fashion that it's elicited -- says, Jury, you must find this way - and I'm not going to allow it.",,THE COURT,COURT,
Interruption,"I -- I -- everything -- everything you've just said, however, I submit would be an appropriate argument that you may make to the jury at the proper time, and that an expert in his capacity normally is employed to consult with and discuss trial strategies and techniques with counsel. And if I allowed him to testify based upon a -- you say a seventy-five page statement taken from the defendant would be doing just exactly what the prosecutor says -- allowing him to testify as a surrogate.",,THE COURT,COURT,
Interruption,"That's why we did it as a proffer, your Honor.",,MR. STIDHAM,OTHERS,
Interruption,"Yes Well, I'm not going to allow that.",,THE COURT,COURT,
Interruption,"Your Honor, I understand your ruling and we would just ask the Court to note our objections pursuant to Rule Seven Oh Four with regard to our interpretation as we discussed earlier with regard to Rule Seven Oh Four.",,MR. STIDHAM,OTHERS,
Interruption,We just made a record.,,THE COURT,COURT,
Interruption,"Thank you, your Honor.",,MR. STIDHAM,OTHERS,
Interruption,"Thank you, your Honor.",,MR. CROW,OTHERS,
Interruption,"Your Honor, we would like to make as a part of the record State versus Luff, 621, N.E. 2d 493, which is an Ohio case in which the defendant (sic) was found not qualified to testify and also United States versus Fishman it' s---",,MR. FOGLEMAN,OTHERS,
Interruption,"You said, ""defendant."" Did you mean witness?",,THE REPORTER,OTHERS,
Interruption,"He was found not qualified to testify as a witness, right. And also State versus Fishman, which is in the Northern District of California 743 F. Supp. 713.",,MR. FOGLEMAN,OTHERS,
Interruption,Okay.,,THE COURT,COURT,
Interruption,"Your Honor, likewise, we would like to offer two examples of when Doctor Ofshe was allowed to testify as an expert in this exact area and we would like to submit those exhibits.",,MR. STIDHAM,OTHERS,
Interruption,"All right, they may be received.",,THE COURT,COURT,
Interruption,I'm going to make some copies and have---,,MR. STIDHAM,OTHERS,
Interruption,"Thank you, your Honor.",,MR. STIDHAM,OTHERS,
Interruption,Where do we stand now?,,THE COURT,COURT,
Interruption,"Your Honor, I think that we're at the point where I can -- we can ask the Jury to come back in and I can read the question that -- that the Court permitted. At least that's my understanding of where we're at .",,MR. STIDHAM,OTHERS,
Interruption,"Your Honor, my only concern is whether or not this gentleman is going to base his opinion on -- on what this defendant told him because from what he testified to in the proffer he adopted the defendant's version versus the officers' version.",,MR. FOGLEMAN,OTHERS,
Interruption,I think that's what he said.,,THE COURT,COURT,
Interruption,"All right, and I think that that's an improper basis of his opinion and if he's going to purport to testify now about coercive tactics and adopt what this defendant's told him and say things that aren't in accordance with the evidence, I think the jury is going to be---",,MR. FOGLEMAN,OTHERS,
Interruption,"I don't think that's the way I worded it. I -- I allowed him to ask a question using the two statements, the files and testimony that he reviewed and whether or not he had an opinion as to whether or not the tactics employed were suggestive or that would lead Misskelley to make a statement.",,THE COURT,COURT,
Interruption,And the basis of his opinion is the statements and tapes that he's heard of the defendant's statements to the police.,,MR. STIDHAM,OTHERS,
Interruption,"I'm going to allow him to do that. And, of course, everything he just said you may use in an argument to your jury if you want to.",,THE COURT,COURT,
Interruption,Thank you.,,MR. STIDHAM,OTHERS,
Interruption,"Thank you, your Honor.",,MR. CROW,OTHERS,
Interruption,But the question would be restricted and would not include whatever statements -- his opinion would have to be based on everything except those statements he received from the defendant.,,MR. DAVIS,OTHERS,
Interruption,I think he said he could do that.,,THE COURT,COURT,
Interruption,"I want to be sure of that because then in cross examination when I ask what specific police misconduct or police coercive tactics are you talking about, I don't want him to go back and say, Well, Jessie told me -- or -- or even through the back door because, your Honor, at least the last few hours I've come to respect the witness. I know he can certainly catch you when you make questions that give---",,MR. DAVIS,OTHERS,
Interruption,"Tricky, isn't he.",,THE COURT,COURT,
Interruption,"---give him an opportunity to answer, and--",,MR. DAVIS,OTHERS,
Interruption,"He's an expert, you know.",,THE COURT,COURT,
Interruption,"If he doesn't understand very clearly that he is not to refer to that statement as a basis of his opinion, then I think we're going to end up getting it in one form or another.",,MR. DAVIS,OTHERS,
Interruption,"Do you understand, Doctor Ofshe, that you're not to refer to the defendant's statement.",,MR. STIDHAM,OTHERS,
Interruption,I understand.,,THE WITNESS,P_WITNESS,
Interruption,"May I proceed, your Honor?",,MR. STIDHAM,OTHERS,
Interruption,Yes.,,THE COURT,COURT,
Q/A,"Doctor Ofshe, do you have an opinion based on the transcription of the statements made by this defendant to the West Memphis Police Department and listening to those tapes of the statements made to The West Memphis Police Department by the defendant or the testimony of the officers that you've heard as to whether any of the interrogation tactics used by the police against the defendant, Jessie Misskelley, were suggestive or led Misskelley to make that statement?",Yes. I would add to that that I would also rely on the notes that were produced by the officers and also certain other facts I've been informed have been testified to by various witnesses in this courtroom.,,Defense,D_WITNESS
interruption,So if I understand your testimony it is your opinion that those tactics did---,,,Defense,
Interruption,Your Honor---,,MR. FOGLEMAN,OTHERS,
Interruption,"If he's talking about testimony, that's fine.",,THE COURT,COURT,
Interruption,Was he here to hear this testimony in the courtroom?,,MR. FOGLEMAN,OTHERS,
Interruption,"Well, if it was made known to him, he doesn't have to be here.",,THE COURT,COURT,
Interruption,"But how do we know it was made known to him accurately, your Honor? If somebody told him that so and so testified---",,MR. FOGLEMAN,OTHERS,
Interruption,"Judge, I asked the Court Reporter to give me a transcript and that's what he looked at.",,MR. STIDHAM,OTHERS,
Interruption,All right.,,THE COURT,COURT,
Interruption,"Well, if that's the case, that's all right.",,MR. FOGLEMAN,OTHERS,
Interruption,All right. Is that the case?,,THE COURT,COURT,
Interruption,Is that the case?,,MR. FOGLEMAN,OTHERS,
Interruption,I have not seen a transcript of this hearing. I've seen a transcript of a prior hearing and was informed as to certain specific testimony given and presented by the medical examiner and I'll identify the particular facts that I'm using if that would be helpful.,,THE WITNESS,P_WITNESS,
Q/A,"Doctor Ofshe, you mentioned that sometimes you will testify for indigent defendants. Is that correct?",I believe every time I've testified in a confession case it has been for an indigent defendant.,,Defense,D_WITNESS
Q/A,Were you told that this particular defendant over at counsel table was indigent?,I believe so.,,Defense,D_WITNESS
Q/A,Have you received any money in this case so far?,"I haven't even received my expenses for the three trips I've made to Arkansas. No, I haven't received any money.",,Defense,D_WITNESS
interruption,Do police officers usually yell at suspects when the tape recorder is on?,,,Defense,
Interruption,"Your Honor, I would object to that question because this individual doesn't have any expertise in the field of police interrogations as far as his personal experience of being there to make that determination.",,MR. DAVIS,OTHERS,
Interruption,I'm not sure I understand his objection.,,MR. STIDHAM,OTHERS,
Interruption,"Well, I'm not sure it takes an expert to answer that question, so I'm going to allow him to answer it.",,THE COURT,COURT,
Interruption,"Thank you, your Honor.",,MR. STIDHAM,OTHERS,
Q/A,"Is there any difference between cops yelling at people in Los Angeles or Corning, Arkansas, when the tape recorder is on or off?",I don't see why.,,Defense,D_WITNESS
Q/A,"The prosecutor kept wanting you to ask question -- or asked you questions about the coercive nature of the statements on -- the questions and answers on page seven that he pointed out to you on the transcript, and I kind of got the impression when I was sitting over there in that chair that you wanted to talk about other examples of leading and suggestion that was employed by the police. Would you like to talk about those?","Yes, I would.",,Defense,D_WITNESS
Interruption,How long are we going to be talking about them?,,THE COURT,COURT,
Interruption,We're all tired and we know you're tired and the jury looks tired---,,MR. STIDHAM,OTHERS,
Interruption,Your Honor---,,MR. FOGLEMAN,OTHERS,
Interruption,---so we won't be long.,,MR. STIDHAM,OTHERS,
Interruption,I'll object -- I mean I'll. sustain your objection to the invitation for a narrative. This witness is capable of answering questions in question form and answer rather than a narrative and that objection will be sustained. The Court Reporter is not going to be able to go much longer.,,THE COURT,COURT,
Interruption,Sure.,,THE COURT,COURT,
Q/A,Could you give some examples of the police being coercive and leading or suggestive during the course of the interrogation?,"Yes, I can. Perhaps the most powerful example in my opinion is the example of the eight revisitings of the question of the time at which the crimes occurred. The first example occurs on page -- in my numbering -eleven -- which I believe is page three -- and this is the point at which Detective Ridges says, ""All right, when did you go with them?"" Mr. Misskelley says, 'That morning."" Detective Ridge says, 'Nine o'clock in the morning?"" Jessie says, ""Yes, I did. I went with them and then""-- Then they talk about walking. At that point Jessie is now saying he went there at nine o'clock in the morning. I believe that there is a mistyping here. I believe it's Jessie said, ""Nine o'clock in the morning."" But this transcript does not say that and I'll point that out. That's my recollection. In any case he agrees or says that it was nine o'clock in the morning. There is no follow-up at that point. The tape recorder is on. Nine o'clock in the morning is grossly inaccurate as everyone knows. Detective Ridge has testified in hearings that that was the first time that any time for this occurring happened and in his hearing testimony at page ninety-nine of the transcript. The next time the subject of the time at which the events occurred comes up is on page nine of the first transcribed interrogation and, at this point without reading it, I'll just point out that Detective Ridge asked Mr. Misskelley -- he's now revisiting the subject. He asks Mr. Misskelley, ""I'm not saying when they called you. I'm saying what time was it that you were actually there in the park?"" Mr. Misskelley says, ""About noon."" Ridge says, ""About noon? -- and it has a question mark. Jessie says, ""Yes."" Ridge now says something that in my opinion was an attempt to manipulate Mr. Misskelley's statement about the time because Detective Ridge now says, ""Okay, was it after school had let out?"" This is immediately after Jessie saying, ""It's at noon."" He's now suggesting it must be later by saying, ""Is it after school let out?"" Jessie says, ""I didn't go to school."" Ridge now has to clarify and say, ""These little boys."" Jessie says, ""They skipped school."" Ridge says, ""They skipped school?"" -- with a question mark. Then there was more discussion about their bikes and so on. Again, there is an error. We know it's impossible for these boys to have been there at noon. Going on to the third example on page nineteen. Now, it's Detective Gitchell who revisits the question of time still because the time is inaccurate and he raises -- ""Now, did you say the boys skipped school that day? These little boys did?"" Said in that way, it's a suggestion that you change your answer indicating, I'm displeased with this. This isn't the right answer. Did you really say would be the emphasis on that. Jessie then answers. He asks -- Gitchell now asks, ""What time did you get there?"" Jessie again repeats, ""I got there about nine."" Gitchell says, ""In the morning?"" Jessie says, ""Yes."" So Jessie now attempts again to say he got there at nine in the morning. Now, I am of the belief that there has been testimony that Jessie was roofing that morning. I believe that that was testified to. So that would be an example if I'm correct in that belief that Jessie was somewhere -- says he was somewhere else and someone confirms that and he is now saying he got there at nine o'clock in the morning. Clearly a contradiction.",,Defense,D_WITNESS
Q/A,"Doctor Ofshe, is there another example in the second recorded statement?",Yes. This goes on and is repeated several times. If I can just illustrate one other point in the first statement.,,Defense,D_WITNESS
Q/A,Certainly.,"There is a very important example of the way in which the detectives refuse to allow Jessie's inaccurate statement to stand and directly manipulated Jessie's statement through skillful interrogation tactics. So for example, on page eighteen of the transcript at the conclusion of a discussion about the supposed cult, Detective Ridge now changes the subject. There is nothing that precedes this about the timing, but now for the fourth time revisits the timing and this time Detective Ridge says and I quote ""Okay. The night you were in the woods, had you all been in the water?"" Jessie replies, ""Yeah, we'd been in the water. We were in it that night playing around in it. This is the first time in the record according to my analysis of it and according to Detective Ridge's testimony that it is directly suggested to Jessie that the correct answer is, ""This happened at night."" Immediately upon that being suggested Jessie is -- responds by accepting and now he starts to use the word ""at night"", where he had never used it before, where he had consistently said it was during the day. It is in direct response to Detective Ridge's substitution and introduction into the interrogation the correct fact that this happened at night so Jessie now adopts that. That is an influence tactic. It is a way of getting someone to accept something out of pressure and out of suggestion. Detective Ridge follows up with his victory on page thirty -- page twenty-four of the transcript at the bottom where Detective Ridge now capitalizing in my opinion on his victory at getting night into the story now seeks to do what I was describing before -- stabilize that -- by saying the following -- and again, this is introduced by Ridge and there is nothing preceding it from which this follows. He is choosing to return to this subject and he says, Okay they killed the boys. You decided to go. You went home. How long after you got home before you received the phone, call-- thirty minutes or an hour?"" Now there has been previous testimony about a phone call to Jessie at home at nine P.M. That's what Detective Ridge is referring to. But Detective Ridge now links this up with Jessie going home and gives Jessie the choice of having arrived home either thirty minutes or an hour before the phone call occurred, which would mean he's now suggesting to Jessie and elaborating on the story and getting Jessie to--as he next does -- Jessie says, ""Uh"" -- there's a silence and then he says, ""An hour."" So Ridge had given Jessie a choice. You can either say you got home a half hour before the phone call or you can say you got home an hour before the phone call. Those are the only choices he's got. Jessie now chooses an hour. Again, that's a tactic of influence. That is posing the question in such a way that you only have two choices. Either one of those choices, I win. Detective Ridge is using that technique. Then we get to the second interrogation. That's the last time that the time subject comes up in the first interrogation. As we know at two forty-four in the afternoon -- at three-eighteen in the afternoon the first tape was finished. According to Detective Gitchell no one spoke with Jessie between then and the time that Detective Gitchell-- after meeting with the Prosecutor Fogleman-- went back in to get the statement that is labeled ""Interview of Jessie Misskelley, Junior, Second Interview Conducted to Clarify Previous Statement."" The last two times you will recall that Jessie said that anything was brought up about time, Jessie had been successfully moved to talk about the events happening in the evening instead of in the morning which is where he started. So now Gitchell comes in and on page one of the second transcript begins with, ""Jessie, uh -- when you got with the boys and with Jason Baldwin when you three were in the woods and them little boys come up, about what time was it when the boys come up to the woods?"" Jessie replied, ""I would say it was about five or so five or six."" So Jessie is now moving in the direction of later but it's as if there is the original statement that he made about the morning and he's being slowly moved towards the evening but clearly in this statement he has not gone far enough because five or six I gather from what I've been informed about the testimony is too early for the boys to have shown up at the woods. Now, we have---",,Defense,D_WITNESS
Interruption,"Your Honor, I'm going to have to object to that Statement by this witness. There is no basis for him concluding that five or six is too early for this defendant and the defendants to show up in the woods. There is no basis for that.",,MR. FOGLEMAN,OTHERS,
Interruption,"Well, he's been talking for ten minutes. I guess that's been in response to a question. I don't know. What is your objection?",,THE COURT,COURT,
Interruption,"Your Honor, my objection is that he is testifying on things that are not in the record and have not been testified to.",,MR. FOGLEMAN,OTHERS,
Interruption,"Absolutely, your Honor, and specifically on this point the transcript says when the little boys come up. It is a specific statement about when the children arrived.",,THE WITNESS,P_WITNESS,
Q/A,"Your last example, Doctor?","The next after failing to get the time moved to the proper time, Detective Gitchell uses another interrogation tactic. He now says -- and I quote from page one of the second transcript -- ""All right, you told me earlier around seven or eight. Which time is it?"" And there are two important things about this. The first one is it's obvious that Detective Gitchell is doing the same thing that Detective Ridge has done earlier -- giving Jessie a choice. Pick one and I win or pick two and I win -- either seven or eight. Gitchell can live with either answer and he's giving Jessie only those two choices. But what's even more important about this is that nowhere in the record, including the record of what the detectives say, the notes, the specific statements by Detective Ridge, the transcript of the first interrogation, is there any indication that Jessie ever said -- as Detective Gitchell says, ""You told me earlier around seven or eight."" There is an absolute absence of anything indicating that. That's extremely important to me because what this illustrates is the legitimate interrogation tactic of making up evidence, of overstating, inaccurately stating the evidence. This is something that happens in police interrogations all the time. It is not something that it is my understanding is improper in police interrogations. It is something I see all the time and it is a tactic for manipulating the suspect and, in this case, based on my review of the evidence there is no place at which Jessie told Ridge ---told Gitchell that they had arrived there at seven or eight, And in fact Detective Ridge in his testimony in the hearing makes very clear that the very first time any time came up was when Jessie said, ""Nine o'clock in the morning."" And we have a complete record of every utterance from that point forward. So Detective Ridge who was present with Detective Gitchell says prior to the beginning of the tape no time was mentioned and we note every mention of time prior to that. So it's my opinion that this is a tactic and it's a very effective tactic because Jessie now simply repeats back to Detective Gitchell what Gitchell told him. He says, ""It was seven or eight."" Jessie doesn't even make a choice. He just tells Gitchell everything that Gitchell told him. That's an indication of someone who is willing to comply and does not want to take any chances of making a mistake and therefore being punished for it through pressure. Then there's some more discussion of that and -- and it changes again. But that's one example. There are many other examples of -- of illustrations of manipulation on important points throughout this record.",,Defense,D_WITNESS
interruption,"Thank you, Doctor.",,,Defense,
